,fecha real,timestamp,value,variable
63,2017-06-28 11:57:38+00:00,1498669058000,34.02,Sensor8
64,2017-06-28 11:23:25+00:00,1498667005000,892.61,Sensor8
65,2017-06-28 10:40:29+00:00,1498664429000,168.6,Sensor8
66,2017-06-19 19:03:37+00:00,1497917017000,38.25,Sensor8
67,2017-06-19 18:49:27+00:00,1497916167000,34.49,Sensor8
68,2017-06-19 17:55:51+00:00,1497912951000,235.04,Sensor8
69,2017-06-19 17:47:20+00:00,1497912440000,968.24,Sensor8
70,2017-06-19 17:20:38+00:00,1497910838000,431.61,Sensor8
71,2017-06-19 17:05:49+00:00,1497909949000,29.03,Sensor8
72,2017-06-19 17:04:52+00:00,1497909892000,51.29,Sensor8
73,2017-06-19 16:58:42+00:00,1497909522000,40.21,Sensor8
74,2017-06-19 16:46:19+00:00,1497908779000,989.48,Sensor8
75,2017-06-19 16:34:07+00:00,1497908047000,915.42,Sensor8
76,2017-06-19 16:19:16+00:00,1497907156000,726.19,Sensor8
77,2017-06-19 16:07:59+00:00,1497906479000,536.15,Sensor8
78,2017-06-19 15:59:49+00:00,1497905989000,1017.78,Sensor8
79,2017-06-19 15:32:08+00:00,1497904328000,842.62,Sensor8
80,2017-06-19 15:31:55+00:00,1497904315000,26.61,Sensor8
81,2017-06-19 14:56:07+00:00,1497902167000,520.15,Sensor8
82,2017-06-19 14:37:55+00:00,1497901075000,964.28,Sensor8
83,2017-06-19 14:25:46+00:00,1497900346000,118.72,Sensor8
84,2017-06-19 13:55:26+00:00,1497898526000,105.16,Sensor8
85,2017-06-19 13:36:17+00:00,1497897377000,569.23,Sensor8
86,2017-06-19 13:22:35+00:00,1497896555000,1090.22,Sensor8
87,2017-06-19 11:59:52+00:00,1497891592000,1062.56,Sensor8
88,2017-06-19 11:45:30+00:00,1497890730000,510.86,Sensor8
89,2017-06-19 10:34:50+00:00,1497886490000,226.83,Sensor8
90,2017-06-19 10:18:02+00:00,1497885482000,731.42,Sensor8
91,2017-06-19 10:07:19+00:00,1497884839000,899.16,Sensor8
92,2017-06-19 09:46:18+00:00,1497883578000,821.37,Sensor8
93,2017-06-19 09:07:45+00:00,1497881265000,916.83,Sensor8
94,2017-06-19 08:57:40+00:00,1497880660000,939.15,Sensor8
95,2017-06-19 08:49:01+00:00,1497880141000,32.09,Sensor8
96,2017-06-19 08:30:26+00:00,1497879026000,412.32,Sensor8
97,2017-06-19 08:20:02+00:00,1497878402000,491.42,Sensor8
98,2017-06-19 07:39:47+00:00,1497875987000,916.3,Sensor8
99,2017-06-19 07:14:04+00:00,1497874444000,54.91,Sensor8
100,2017-06-19 07:09:25+00:00,1497874165000,378.4,Sensor8
101,2017-06-19 06:54:00+00:00,1497873240000,891.15,Sensor8
102,2017-06-19 06:53:30+00:00,1497873210000,27.82,Sensor8
103,2017-06-19 06:40:25+00:00,1497872425000,848.51,Sensor8
104,2017-06-19 06:18:55+00:00,1497871135000,805.0,Sensor8
105,2017-06-19 05:58:17+00:00,1497869897000,46.74,Sensor8
106,2017-06-19 05:40:40+00:00,1497868840000,621.89,Sensor8
107,2017-06-19 05:10:44+00:00,1497867044000,821.88,Sensor8
108,2017-06-19 05:02:55+00:00,1497866575000,935.87,Sensor8
109,2017-06-19 05:02:12+00:00,1497866532000,771.93,Sensor8
110,2017-06-19 04:50:12+00:00,1497865812000,607.95,Sensor8
111,2017-06-19 04:24:10+00:00,1497864250000,499.1,Sensor8
112,2017-06-19 04:08:28+00:00,1497863308000,1089.05,Sensor8
113,2017-06-19 04:02:16+00:00,1497862936000,606.79,Sensor8
114,2017-06-19 03:48:00+00:00,1497862080000,1027.47,Sensor8
115,2017-06-19 03:37:48+00:00,1497861468000,810.41,Sensor8
116,2017-06-19 03:24:25+00:00,1497860665000,491.3,Sensor8
117,2017-06-19 03:12:47+00:00,1497859967000,30.17,Sensor8
118,2017-06-19 02:55:22+00:00,1497858922000,390.0,Sensor8
119,2017-06-19 02:01:52+00:00,1497855712000,741.43,Sensor8
120,2017-06-19 02:01:18+00:00,1497855678000,395.67,Sensor8
121,2017-06-19 01:51:04+00:00,1497855064000,68.12,Sensor8
122,2017-06-19 01:41:14+00:00,1497854474000,616.87,Sensor8
123,2017-06-19 01:18:23+00:00,1497853103000,1011.23,Sensor8
124,2017-06-19 00:29:06+00:00,1497850146000,872.19,Sensor8
125,2017-06-19 00:04:29+00:00,1497848669000,49.06,Sensor8
126,2017-06-19 00:03:59+00:00,1497848639000,770.01,Sensor8
127,2017-06-18 23:40:00+00:00,1497847200000,455.49,Sensor8
128,2017-06-18 23:39:56+00:00,1497847196000,417.94,Sensor8
129,2017-06-18 23:30:20+00:00,1497846620000,875.98,Sensor8
130,2017-06-18 22:57:47+00:00,1497844667000,795.25,Sensor8
131,2017-06-18 22:30:08+00:00,1497843008000,31.32,Sensor8
132,2017-06-18 21:13:16+00:00,1497838396000,492.6,Sensor8
133,2017-06-18 20:35:08+00:00,1497836108000,45.16,Sensor8
134,2017-06-18 20:09:30+00:00,1497834570000,435.37,Sensor8
135,2017-06-18 19:36:34+00:00,1497832594000,42.29,Sensor8
136,2017-06-18 18:53:46+00:00,1497830026000,47.97,Sensor8
137,2017-06-18 17:19:19+00:00,1497824359000,690.95,Sensor8
138,2017-06-18 17:07:26+00:00,1497823646000,617.72,Sensor8
139,2017-06-18 15:51:13+00:00,1497819073000,51.97,Sensor8
140,2017-06-18 14:56:29+00:00,1497815789000,25.27,Sensor8
141,2017-06-18 13:55:31+00:00,1497812131000,538.49,Sensor8
142,2017-06-18 13:37:47+00:00,1497811067000,647.07,Sensor8
143,2017-06-18 12:49:34+00:00,1497808174000,733.72,Sensor8
144,2017-06-18 12:34:59+00:00,1497807299000,919.63,Sensor8
145,2017-06-18 12:10:21+00:00,1497805821000,392.15,Sensor8
146,2017-06-18 11:20:38+00:00,1497802838000,710.6,Sensor8
147,2017-06-18 11:02:20+00:00,1497801740000,468.75,Sensor8
148,2017-06-18 10:51:38+00:00,1497801098000,390.34,Sensor8
149,2017-06-18 10:26:43+00:00,1497799603000,384.78,Sensor8
150,2017-06-18 10:14:01+00:00,1497798841000,28.78,Sensor8
151,2017-06-18 10:02:46+00:00,1497798166000,874.73,Sensor8
152,2017-06-18 08:47:44+00:00,1497793664000,88.54,Sensor8
153,2017-06-18 07:42:45+00:00,1497789765000,853.28,Sensor8
154,2017-06-18 07:21:50+00:00,1497788510000,586.14,Sensor8
155,2017-06-18 07:10:02+00:00,1497787802000,696.44,Sensor8
156,2017-06-18 06:57:35+00:00,1497787055000,782.68,Sensor8
157,2017-06-18 06:40:45+00:00,1497786045000,761.01,Sensor8
158,2017-06-18 06:31:07+00:00,1497785467000,574.08,Sensor8
159,2017-06-18 06:19:32+00:00,1497784772000,727.34,Sensor8
160,2017-06-18 06:04:30+00:00,1497783870000,385.02,Sensor8
161,2017-06-18 05:51:20+00:00,1497783080000,36.52,Sensor8
162,2017-06-18 04:19:52+00:00,1497777592000,742.4,Sensor8
163,2017-06-18 03:28:35+00:00,1497774515000,822.49,Sensor8
164,2017-06-18 03:28:31+00:00,1497774511000,956.46,Sensor8
165,2017-06-18 01:44:12+00:00,1497768252000,737.07,Sensor8
166,2017-06-18 00:35:15+00:00,1497764115000,654.38,Sensor8
167,2017-06-18 00:17:49+00:00,1497763069000,823.55,Sensor8
168,2017-06-18 00:09:07+00:00,1497762547000,284.69,Sensor8
169,2017-06-18 00:08:28+00:00,1497762508000,430.42,Sensor8
170,2017-06-17 22:38:19+00:00,1497757099000,579.09,Sensor8
171,2017-06-17 22:37:41+00:00,1497757061000,978.1,Sensor8
172,2017-06-17 22:37:13+00:00,1497757033000,652.71,Sensor8
173,2017-06-17 22:37:03+00:00,1497757023000,554.18,Sensor8
174,2017-06-17 22:36:42+00:00,1497757002000,827.49,Sensor8
175,2017-06-17 21:20:48+00:00,1497752448000,765.84,Sensor8
176,2017-06-17 20:44:56+00:00,1497750296000,437.0,Sensor8
177,2017-06-17 19:26:34+00:00,1497745594000,45.23,Sensor8
178,2017-06-17 18:15:27+00:00,1497741327000,60.92,Sensor8
179,2017-06-17 17:03:25+00:00,1497737005000,635.74,Sensor8
180,2017-06-17 16:12:03+00:00,1497733923000,751.47,Sensor8
181,2017-06-17 16:06:52+00:00,1497733612000,811.36,Sensor8
182,2017-06-17 15:38:47+00:00,1497731927000,634.77,Sensor8
183,2017-06-17 15:25:35+00:00,1497731135000,555.46,Sensor8
184,2017-06-17 13:32:39+00:00,1497724359000,425.42,Sensor8
185,2017-06-17 13:32:00+00:00,1497724320000,661.67,Sensor8
186,2017-06-17 13:23:21+00:00,1497723801000,790.37,Sensor8
187,2017-06-17 12:36:02+00:00,1497720962000,922.02,Sensor8
188,2017-06-17 12:05:48+00:00,1497719148000,643.87,Sensor8
189,2017-06-17 11:48:40+00:00,1497718120000,359.92,Sensor8
190,2017-06-17 11:11:52+00:00,1497715912000,696.29,Sensor8
191,2017-06-17 11:00:36+00:00,1497715236000,338.17,Sensor8
192,2017-06-17 10:44:44+00:00,1497714284000,748.11,Sensor8
193,2017-06-17 10:43:55+00:00,1497714235000,557.26,Sensor8
194,2017-06-17 10:30:09+00:00,1497713409000,356.8,Sensor8
195,2017-06-17 10:18:34+00:00,1497712714000,634.46,Sensor8
196,2017-06-17 10:11:30+00:00,1497712290000,31.31,Sensor8
197,2017-06-17 09:38:09+00:00,1497710289000,628.94,Sensor8
198,2017-06-17 09:18:43+00:00,1497709123000,744.94,Sensor8
199,2017-06-17 09:01:49+00:00,1497708109000,933.64,Sensor8
200,2017-06-17 08:37:56+00:00,1497706676000,348.4,Sensor8
201,2017-06-17 08:02:12+00:00,1497704532000,708.13,Sensor8
202,2017-06-17 07:41:41+00:00,1497703301000,793.03,Sensor8
203,2017-06-17 07:05:07+00:00,1497701107000,753.98,Sensor8
204,2017-06-17 07:04:53+00:00,1497701093000,638.98,Sensor8
205,2017-06-17 06:05:20+00:00,1497697520000,858.19,Sensor8
206,2017-06-17 05:17:51+00:00,1497694671000,554.27,Sensor8
207,2017-06-17 04:09:03+00:00,1497690543000,621.8,Sensor8
208,2017-06-17 03:36:45+00:00,1497688605000,30.56,Sensor8
209,2017-06-17 01:50:53+00:00,1497682253000,782.41,Sensor8
210,2017-06-17 00:49:04+00:00,1497678544000,613.1,Sensor8
211,2017-06-17 00:26:51+00:00,1497677211000,703.1,Sensor8
212,2017-06-17 00:26:13+00:00,1497677173000,788.37,Sensor8
213,2017-06-17 00:14:59+00:00,1497676499000,869.01,Sensor8
214,2017-06-17 00:14:19+00:00,1497676459000,352.03,Sensor8
215,2017-06-16 22:41:27+00:00,1497670887000,366.24,Sensor8
216,2017-06-16 21:44:56+00:00,1497667496000,770.08,Sensor8
217,2017-06-16 20:16:40+00:00,1497662200000,824.66,Sensor8
218,2017-06-16 19:53:00+00:00,1497660780000,30.53,Sensor8
219,2017-06-16 19:39:57+00:00,1497659997000,29.14,Sensor8
220,2017-06-16 18:00:06+00:00,1497654006000,222.13,Sensor8
221,2017-06-16 17:10:35+00:00,1497651035000,770.55,Sensor8
222,2017-06-16 16:49:43+00:00,1497649783000,390.84,Sensor8
223,2017-06-16 16:49:15+00:00,1497649755000,349.98,Sensor8
224,2017-06-16 16:26:35+00:00,1497648395000,564.5,Sensor8
225,2017-06-16 15:21:06+00:00,1497644466000,30.59,Sensor8
226,2017-06-16 14:55:49+00:00,1497642949000,719.9,Sensor8
227,2017-06-16 13:40:35+00:00,1497638435000,843.72,Sensor8
228,2017-06-16 13:28:47+00:00,1497637727000,357.75,Sensor8
229,2017-06-16 12:02:32+00:00,1497632552000,551.46,Sensor8
230,2017-06-16 11:48:20+00:00,1497631700000,337.97,Sensor8
231,2017-06-16 11:21:25+00:00,1497630085000,28.34,Sensor8
232,2017-06-16 10:59:03+00:00,1497628743000,594.61,Sensor8
233,2017-06-16 10:46:51+00:00,1497628011000,315.2,Sensor8
234,2017-06-16 10:11:29+00:00,1497625889000,536.6,Sensor8
235,2017-06-16 10:00:00+00:00,1497625200000,871.93,Sensor8
236,2017-06-16 09:38:26+00:00,1497623906000,617.22,Sensor8
237,2017-06-16 08:29:54+00:00,1497619794000,377.23,Sensor8
238,2017-06-16 07:34:04+00:00,1497616444000,665.66,Sensor8
239,2017-06-16 07:06:48+00:00,1497614808000,721.29,Sensor8
240,2017-06-16 06:26:57+00:00,1497612417000,580.46,Sensor8
241,2017-06-16 06:00:09+00:00,1497610809000,30.86,Sensor8
242,2017-06-16 05:59:54+00:00,1497610794000,544.25,Sensor8
243,2017-06-16 05:59:29+00:00,1497610769000,568.99,Sensor8
244,2017-06-16 05:26:28+00:00,1497608788000,651.43,Sensor8
245,2017-06-16 04:25:14+00:00,1497605114000,716.52,Sensor8
246,2017-06-16 02:46:22+00:00,1497599182000,577.71,Sensor8
247,2017-06-16 02:45:51+00:00,1497599151000,749.98,Sensor8
248,2017-06-16 01:34:56+00:00,1497594896000,762.18,Sensor8
249,2017-06-15 23:55:58+00:00,1497588958000,149.8,Sensor8
250,2017-06-15 22:51:03+00:00,1497585063000,545.8,Sensor8
251,2017-06-15 22:30:36+00:00,1497583836000,537.95,Sensor8
252,2017-06-15 22:18:30+00:00,1497583110000,313.78,Sensor8
253,2017-06-15 22:11:32+00:00,1497582692000,581.73,Sensor8
254,2017-06-15 21:58:20+00:00,1497581900000,546.57,Sensor8
255,2017-06-15 21:21:32+00:00,1497579692000,686.39,Sensor8
256,2017-06-15 19:59:05+00:00,1497574745000,532.93,Sensor8
257,2017-06-15 17:23:32+00:00,1497565412000,623.62,Sensor8
258,2017-06-15 16:16:30+00:00,1497561390000,150.76,Sensor8
259,2017-06-15 16:14:49+00:00,1497561289000,313.43,Sensor8
260,2017-06-15 15:56:20+00:00,1497560180000,317.65,Sensor8
261,2017-06-15 15:55:25+00:00,1497560125000,579.92,Sensor8
262,2017-06-15 14:26:53+00:00,1497554813000,563.16,Sensor8
263,2017-06-15 13:27:12+00:00,1497551232000,630.83,Sensor8
264,2017-06-15 11:51:23+00:00,1497545483000,638.19,Sensor8
265,2017-06-15 10:45:10+00:00,1497541510000,469.57,Sensor8
266,2017-06-15 10:39:49+00:00,1497541189000,511.06,Sensor8
267,2017-06-15 09:43:54+00:00,1497537834000,276.17,Sensor8
268,2017-06-15 09:43:09+00:00,1497537789000,277.82,Sensor8
269,2017-06-15 08:59:45+00:00,1497535185000,624.68,Sensor8
270,2017-06-15 08:40:18+00:00,1497534018000,724.34,Sensor8
271,2017-06-15 08:24:33+00:00,1497533073000,682.36,Sensor8
272,2017-06-15 06:52:29+00:00,1497527549000,633.16,Sensor8
273,2017-06-15 06:52:12+00:00,1497527532000,674.97,Sensor8
274,2017-06-15 06:51:51+00:00,1497527511000,636.23,Sensor8
275,2017-06-15 05:45:16+00:00,1497523516000,626.6,Sensor8
276,2017-06-15 04:09:36+00:00,1497517776000,536.25,Sensor8
277,2017-06-15 03:02:47+00:00,1497513767000,472.11,Sensor8
278,2017-06-15 02:43:25+00:00,1497512605000,542.6,Sensor8
279,2017-06-15 01:10:02+00:00,1497507002000,307.82,Sensor8
280,2017-06-15 00:05:37+00:00,1497503137000,718.84,Sensor8
281,2017-06-14 22:29:29+00:00,1497497369000,152.27,Sensor8
282,2017-06-14 21:47:07+00:00,1497494827000,501.46,Sensor8
283,2017-06-14 20:18:56+00:00,1497489536000,683.9,Sensor8
284,2017-06-14 19:59:34+00:00,1497488374000,308.62,Sensor8
285,2017-06-14 19:05:50+00:00,1497485150000,53.91,Sensor8
286,2017-06-14 18:58:56+00:00,1497484736000,69.5,Sensor8
287,2017-06-14 17:39:28+00:00,1497479968000,423.35,Sensor8
288,2017-06-14 17:27:46+00:00,1497479266000,543.23,Sensor8
289,2017-06-14 16:43:33+00:00,1497476613000,589.33,Sensor8
290,2017-06-14 16:25:58+00:00,1497475558000,463.99,Sensor8
291,2017-06-14 15:21:03+00:00,1497471663000,653.36,Sensor8
292,2017-06-14 14:00:15+00:00,1497466815000,406.65,Sensor8
293,2017-06-14 13:40:45+00:00,1497465645000,484.07,Sensor8
294,2017-06-14 13:05:49+00:00,1497463549000,554.16,Sensor8
295,2017-06-14 11:31:56+00:00,1497457916000,467.93,Sensor8
296,2017-06-14 10:29:29+00:00,1497454169000,724.45,Sensor8
297,2017-06-14 09:18:55+00:00,1497449935000,691.29,Sensor8
298,2017-06-14 08:24:48+00:00,1497446688000,53.32,Sensor8
299,2017-06-14 07:22:21+00:00,1497442941000,590.76,Sensor8
300,2017-06-14 07:14:47+00:00,1497442487000,587.74,Sensor8
301,2017-06-14 05:31:15+00:00,1497436275000,455.68,Sensor8
302,2017-06-14 04:24:53+00:00,1497432293000,524.99,Sensor8
303,2017-06-14 04:09:48+00:00,1497431388000,880.56,Sensor8
304,2017-06-14 03:50:56+00:00,1497430256000,616.87,Sensor8
305,2017-06-14 03:35:12+00:00,1497429312000,1037.03,Sensor8
306,2017-06-14 02:09:03+00:00,1497424143000,263.68,Sensor8
307,2017-06-14 00:55:48+00:00,1497419748000,568.13,Sensor8
308,2017-06-14 00:33:04+00:00,1497418384000,390.73,Sensor8
309,2017-06-14 00:09:06+00:00,1497416946000,943.12,Sensor8
310,2017-06-13 23:53:05+00:00,1497415985000,267.81,Sensor8
311,2017-06-13 22:28:43+00:00,1497410923000,427.64,Sensor8
312,2017-06-13 21:35:08+00:00,1497407708000,191.27,Sensor8
313,2017-06-13 19:59:07+00:00,1497401947000,276.06,Sensor8
314,2017-06-13 18:23:36+00:00,1497396216000,27.83,Sensor8
315,2017-06-13 17:34:56+00:00,1497393296000,25.75,Sensor8
316,2017-06-13 16:04:05+00:00,1497387845000,390.2,Sensor8
317,2017-06-13 15:56:55+00:00,1497387415000,583.92,Sensor8
318,2017-06-13 14:31:08+00:00,1497382268000,35.07,Sensor8
319,2017-06-13 14:19:36+00:00,1497381576000,63.44,Sensor8
320,2017-06-13 13:54:16+00:00,1497380056000,1005.75,Sensor8
321,2017-06-13 12:26:14+00:00,1497374774000,429.29,Sensor8
322,2017-06-13 12:25:19+00:00,1497374719000,380.21,Sensor8
323,2017-06-13 12:24:51+00:00,1497374691000,457.99,Sensor8
324,2017-06-13 11:26:04+00:00,1497371164000,412.96,Sensor8
325,2017-06-13 11:01:20+00:00,1497369680000,407.49,Sensor8
326,2017-06-13 10:45:17+00:00,1497368717000,477.95,Sensor8
327,2017-06-13 10:45:13+00:00,1497368713000,436.12,Sensor8
328,2017-06-13 09:23:23+00:00,1497363803000,635.32,Sensor8
329,2017-06-13 08:20:01+00:00,1497360001000,280.67,Sensor8
330,2017-06-13 07:40:00+00:00,1497357600000,297.76,Sensor8
331,2017-06-13 07:27:48+00:00,1497356868000,425.54,Sensor8
332,2017-06-13 06:38:02+00:00,1497353882000,593.99,Sensor8
333,2017-06-13 05:37:37+00:00,1497350257000,551.55,Sensor8
334,2017-06-13 05:20:03+00:00,1497349203000,400.12,Sensor8
335,2017-06-13 05:04:28+00:00,1497348268000,410.41,Sensor8
336,2017-06-13 03:19:42+00:00,1497341982000,549.36,Sensor8
337,2017-06-13 02:15:26+00:00,1497338126000,409.52,Sensor8
338,2017-06-13 01:51:37+00:00,1497336697000,503.53,Sensor8
339,2017-06-13 01:33:57+00:00,1497335637000,557.52,Sensor8
340,2017-06-12 23:49:04+00:00,1497329344000,535.03,Sensor8
341,2017-06-12 23:36:23+00:00,1497328583000,403.07,Sensor8
342,2017-06-12 22:56:13+00:00,1497326173000,405.78,Sensor8
343,2017-06-12 22:38:44+00:00,1497325124000,425.48,Sensor8
344,2017-06-12 22:20:45+00:00,1497324045000,440.35,Sensor8
345,2017-06-12 22:07:57+00:00,1497323277000,824.57,Sensor8
346,2017-06-12 21:36:16+00:00,1497321376000,489.56,Sensor8
347,2017-06-12 21:22:30+00:00,1497320550000,576.83,Sensor8
348,2017-06-12 19:59:38+00:00,1497315578000,359.86,Sensor8
349,2017-06-12 19:59:20+00:00,1497315560000,259.62,Sensor8
350,2017-06-12 16:53:50+00:00,1497304430000,583.64,Sensor8
351,2017-06-12 16:41:55+00:00,1497303715000,577.69,Sensor8
352,2017-06-12 15:34:35+00:00,1497299675000,548.73,Sensor8
353,2017-06-12 15:17:33+00:00,1497298653000,262.67,Sensor8
354,2017-06-12 15:08:24+00:00,1497298104000,440.8,Sensor8
355,2017-06-12 14:52:02+00:00,1497297122000,484.16,Sensor8
356,2017-06-12 14:17:47+00:00,1497295067000,264.84,Sensor8
357,2017-06-12 14:17:21+00:00,1497295041000,372.13,Sensor8
358,2017-06-12 13:45:51+00:00,1497293151000,386.29,Sensor8
359,2017-06-12 13:40:00+00:00,1497292800000,528.37,Sensor8
360,2017-06-12 13:26:22+00:00,1497291982000,368.48,Sensor8
361,2017-06-12 13:10:56+00:00,1497291056000,575.87,Sensor8
362,2017-06-12 12:58:00+00:00,1497290280000,529.86,Sensor8
363,2017-06-12 11:28:38+00:00,1497284918000,385.99,Sensor8
364,2017-06-12 11:05:30+00:00,1497283530000,546.11,Sensor8
365,2017-06-12 10:37:27+00:00,1497281847000,461.87,Sensor8
366,2017-06-12 09:36:28+00:00,1497278188000,417.33,Sensor8
367,2017-06-12 08:40:11+00:00,1497274811000,490.2,Sensor8
368,2017-06-12 08:13:30+00:00,1497273210000,461.99,Sensor8
369,2017-06-12 06:37:02+00:00,1497267422000,559.63,Sensor8
370,2017-06-12 05:34:26+00:00,1497263666000,194.73,Sensor8
371,2017-06-12 05:33:56+00:00,1497263636000,513.6,Sensor8
372,2017-06-12 05:20:16+00:00,1497262816000,357.22,Sensor8
373,2017-06-12 03:46:37+00:00,1497257197000,341.98,Sensor8
374,2017-06-12 02:42:32+00:00,1497253352000,266.02,Sensor8
375,2017-06-12 01:16:04+00:00,1497248164000,500.86,Sensor8
376,2017-06-12 00:48:59+00:00,1497246539000,358.67,Sensor8
377,2017-06-12 00:30:12+00:00,1497245412000,252.96,Sensor8
378,2017-06-12 00:13:28+00:00,1497244408000,369.8,Sensor8
379,2017-06-12 00:01:21+00:00,1497243681000,436.95,Sensor8
380,2017-06-11 23:36:37+00:00,1497242197000,431.4,Sensor8
381,2017-06-11 22:07:02+00:00,1497236822000,367.26,Sensor8
382,2017-06-11 21:14:32+00:00,1497233672000,424.48,Sensor8
383,2017-06-11 20:07:46+00:00,1497229666000,448.01,Sensor8
384,2017-06-11 18:32:34+00:00,1497223954000,27.76,Sensor8
385,2017-06-11 16:52:43+00:00,1497217963000,262.84,Sensor8
386,2017-06-11 16:16:17+00:00,1497215777000,327.59,Sensor8
387,2017-06-11 15:17:09+00:00,1497212229000,421.86,Sensor8
388,2017-06-11 14:07:21+00:00,1497208041000,349.73,Sensor8
389,2017-06-11 13:55:46+00:00,1497207346000,861.02,Sensor8
390,2017-06-11 13:12:11+00:00,1497204731000,29.49,Sensor8
391,2017-06-11 12:04:19+00:00,1497200659000,92.81,Sensor8
392,2017-06-11 11:56:50+00:00,1497200210000,368.67,Sensor8
393,2017-06-11 11:22:15+00:00,1497198135000,322.73,Sensor8
394,2017-06-11 10:56:23+00:00,1497196583000,108.55,Sensor8
395,2017-06-11 10:27:48+00:00,1497194868000,392.87,Sensor8
396,2017-06-11 10:06:55+00:00,1497193615000,351.06,Sensor8
397,2017-06-11 09:48:22+00:00,1497192502000,26.66,Sensor8
