,fecha real,timestamp,value,variable
0,2017-07-12 09:07:25+00:00,1499868445000,199.76,Sensor10
1,2017-07-12 09:07:11+00:00,1499868431000,199.74,Sensor10
2,2017-07-04 11:10:25+00:00,1499184625000,32.0,Sensor10
3,2017-06-30 04:45:36+00:00,1498815936000,1756.98,Sensor10
4,2017-06-30 04:36:44+00:00,1498815404000,1730.82,Sensor10
5,2017-06-30 04:31:50+00:00,1498815110000,925.43,Sensor10
6,2017-06-30 04:31:46+00:00,1498815106000,925.43,Sensor10
7,2017-06-30 04:24:34+00:00,1498814674000,148.58,Sensor10
8,2017-06-30 04:24:30+00:00,1498814670000,148.58,Sensor10
9,2017-06-30 04:24:26+00:00,1498814666000,148.58,Sensor10
10,2017-06-30 04:18:36+00:00,1498814316000,1628.66,Sensor10
11,2017-06-30 04:14:24+00:00,1498814064000,42.63,Sensor10
12,2017-06-30 04:14:20+00:00,1498814060000,42.63,Sensor10
13,2017-06-30 04:12:31+00:00,1498813951000,79.56,Sensor10
14,2017-06-30 04:09:18+00:00,1498813758000,76.57,Sensor10
15,2017-06-30 04:03:18+00:00,1498813398000,41.4,Sensor10
16,2017-06-30 03:25:11+00:00,1498811111000,1836.76,Sensor10
17,2017-06-30 03:18:19+00:00,1498810699000,1909.22,Sensor10
18,2017-06-30 03:10:37+00:00,1498810237000,1865.79,Sensor10
19,2017-06-30 03:08:25+00:00,1498810105000,144.82,Sensor10
20,2017-06-30 02:49:35+00:00,1498808975000,2106.88,Sensor10
21,2017-06-30 02:45:32+00:00,1498808732000,1718.31,Sensor10
22,2017-06-30 02:45:26+00:00,1498808726000,1718.31,Sensor10
23,2017-06-30 02:45:07+00:00,1498808707000,87.53,Sensor10
24,2017-06-30 02:44:07+00:00,1498808647000,65.9,Sensor10
25,2017-06-30 02:40:27+00:00,1498808427000,907.78,Sensor10
26,2017-06-30 02:39:50+00:00,1498808390000,860.33,Sensor10
27,2017-06-30 02:36:32+00:00,1498808192000,35.52,Sensor10
28,2017-06-30 02:29:48+00:00,1498807788000,1634.75,Sensor10
29,2017-06-30 02:28:40+00:00,1498807720000,1643.98,Sensor10
30,2017-06-30 02:25:57+00:00,1498807557000,293.71,Sensor10
31,2017-06-30 02:24:14+00:00,1498807454000,163.85,Sensor10
32,2017-06-30 02:22:46+00:00,1498807366000,2207.7,Sensor10
33,2017-06-30 02:22:32+00:00,1498807352000,2168.66,Sensor10
34,2017-06-30 02:21:16+00:00,1498807276000,2171.9,Sensor10
35,2017-06-30 02:21:06+00:00,1498807266000,1798.16,Sensor10
36,2017-06-30 02:15:43+00:00,1498806943000,1922.81,Sensor10
37,2017-06-30 02:15:17+00:00,1498806917000,68.13,Sensor10
38,2017-06-30 02:15:07+00:00,1498806907000,1798.28,Sensor10
39,2017-06-30 02:12:17+00:00,1498806737000,1809.57,Sensor10
40,2017-06-30 02:11:28+00:00,1498806688000,1751.82,Sensor10
41,2017-06-30 01:59:13+00:00,1498805953000,1724.88,Sensor10
42,2017-06-30 01:51:44+00:00,1498805504000,1933.19,Sensor10
