,fecha real,timestamp,value,variable
227,2017-06-15 18:12:22+00:00,1497568342000,2159.97,Sensor20
228,2017-06-15 18:12:04+00:00,1497568324000,1980.85,Sensor20
229,2017-06-15 18:11:20+00:00,1497568280000,2132.86,Sensor20
230,2017-06-15 17:46:23+00:00,1497566783000,2347.54,Sensor20
231,2017-06-15 17:42:31+00:00,1497566551000,2179.66,Sensor20
232,2017-06-15 17:42:23+00:00,1497566543000,2179.66,Sensor20
233,2017-06-15 17:42:03+00:00,1497566523000,2179.66,Sensor20
234,2017-06-15 17:41:54+00:00,1497566514000,2179.66,Sensor20
235,2017-06-15 17:34:28+00:00,1497566068000,1937.59,Sensor20
236,2017-06-15 17:26:13+00:00,1497565573000,1983.62,Sensor20
237,2017-06-15 17:19:07+00:00,1497565147000,47.95,Sensor20
238,2017-06-15 17:19:03+00:00,1497565143000,47.95,Sensor20
239,2017-06-15 17:17:21+00:00,1497565041000,2483.73,Sensor20
240,2017-06-15 17:14:38+00:00,1497564878000,2380.73,Sensor20
241,2017-06-15 17:11:28+00:00,1497564688000,98.36,Sensor20
242,2017-06-15 17:11:16+00:00,1497564676000,98.36,Sensor20
243,2017-06-15 17:11:08+00:00,1497564668000,98.36,Sensor20
244,2017-06-15 17:07:08+00:00,1497564428000,1860.29,Sensor20
245,2017-06-15 17:07:00+00:00,1497564420000,1860.29,Sensor20
246,2017-06-15 17:06:43+00:00,1497564403000,1826.17,Sensor20
247,2017-06-15 17:03:30+00:00,1497564210000,2218.92,Sensor20
248,2017-06-15 17:00:21+00:00,1497564021000,2300.99,Sensor20
249,2017-06-15 16:35:51+00:00,1497562551000,2196.16,Sensor20
250,2017-06-15 16:14:43+00:00,1497561283000,56.16,Sensor20
251,2017-06-15 16:14:27+00:00,1497561267000,56.16,Sensor20
252,2017-06-15 16:12:43+00:00,1497561163000,1958.65,Sensor20
253,2017-06-15 16:07:32+00:00,1497560852000,2116.88,Sensor20
254,2017-06-15 16:01:27+00:00,1497560487000,1860.09,Sensor20
255,2017-06-15 15:56:17+00:00,1497560177000,2281.17,Sensor20
256,2017-06-15 15:56:13+00:00,1497560173000,2281.17,Sensor20
257,2017-06-15 15:51:10+00:00,1497559870000,2050.59,Sensor20
258,2017-06-15 15:48:55+00:00,1497559735000,2176.59,Sensor20
259,2017-06-15 15:45:59+00:00,1497559559000,2087.65,Sensor20
260,2017-06-15 15:33:49+00:00,1497558829000,1718.43,Sensor20
261,2017-06-15 15:30:16+00:00,1497558616000,2102.23,Sensor20
262,2017-06-15 15:27:43+00:00,1497558463000,1927.15,Sensor20
263,2017-06-15 15:26:01+00:00,1497558361000,1909.55,Sensor20
264,2017-06-15 15:25:25+00:00,1497558325000,2059.73,Sensor20
265,2017-06-15 15:25:08+00:00,1497558308000,1898.89,Sensor20
266,2017-06-15 15:04:33+00:00,1497557073000,2057.07,Sensor20
