,fecha real,timestamp,value,variable
0,2017-07-12 08:54:15+00:00,1499867655000,199.35,Sensor12
1,2017-07-12 08:53:58+00:00,1499867638000,201.84,Sensor12
2,2017-06-30 04:49:34+00:00,1498816174000,34.47,Sensor12
3,2017-06-30 04:49:22+00:00,1498816162000,1989.8,Sensor12
4,2017-06-30 04:49:10+00:00,1498816150000,1941.39,Sensor12
5,2017-06-30 04:48:10+00:00,1498816090000,1964.02,Sensor12
6,2017-06-30 04:45:44+00:00,1498815944000,1895.31,Sensor12
7,2017-06-30 04:45:21+00:00,1498815921000,129.34,Sensor12
8,2017-06-30 04:44:48+00:00,1498815888000,52.1,Sensor12
9,2017-06-30 04:34:49+00:00,1498815289000,42.94,Sensor12
10,2017-06-30 04:22:31+00:00,1498814551000,2045.7,Sensor12
11,2017-06-30 04:17:31+00:00,1498814251000,2055.24,Sensor12
12,2017-06-30 04:15:45+00:00,1498814145000,1986.79,Sensor12
13,2017-06-30 04:13:38+00:00,1498814018000,1996.05,Sensor12
14,2017-06-30 04:13:34+00:00,1498814014000,1996.05,Sensor12
15,2017-06-30 04:11:37+00:00,1498813897000,1974.12,Sensor12
16,2017-06-30 04:10:44+00:00,1498813844000,2000.38,Sensor12
17,2017-06-30 04:09:22+00:00,1498813762000,2057.16,Sensor12
18,2017-06-30 04:08:53+00:00,1498813733000,2030.64,Sensor12
19,2017-06-30 04:07:40+00:00,1498813660000,1989.48,Sensor12
20,2017-06-30 04:07:24+00:00,1498813644000,1958.33,Sensor12
21,2017-06-30 04:06:52+00:00,1498813612000,143.36,Sensor12
22,2017-06-30 04:05:45+00:00,1498813545000,1298.01,Sensor12
23,2017-06-30 04:04:27+00:00,1498813467000,2054.19,Sensor12
24,2017-06-30 04:01:12+00:00,1498813272000,1302.01,Sensor12
25,2017-06-30 03:57:33+00:00,1498813053000,1276.68,Sensor12
26,2017-06-30 03:52:00+00:00,1498812720000,1316.74,Sensor12
27,2017-06-30 03:51:26+00:00,1498812686000,1313.97,Sensor12
28,2017-06-30 03:49:56+00:00,1498812596000,1271.01,Sensor12
29,2017-06-30 03:49:25+00:00,1498812565000,53.71,Sensor12
30,2017-06-30 03:49:21+00:00,1498812561000,1234.78,Sensor12
31,2017-06-30 03:48:47+00:00,1498812527000,299.46,Sensor12
32,2017-06-30 03:48:31+00:00,1498812511000,1300.31,Sensor12
