,fecha real,timestamp,value,variable
103,2017-06-21 08:24:56+00:00,1498051496000,45.41,Sensor14
104,2017-06-21 08:21:50+00:00,1498051310000,2586.02,Sensor14
105,2017-06-21 08:20:27+00:00,1498051227000,1896.28,Sensor14
106,2017-06-21 08:10:54+00:00,1498050654000,64.87,Sensor14
107,2017-06-21 08:10:04+00:00,1498050604000,28.73,Sensor14
108,2017-06-21 08:09:44+00:00,1498050584000,2983.76,Sensor14
109,2017-06-21 08:09:00+00:00,1498050540000,2416.07,Sensor14
110,2017-06-21 08:08:55+00:00,1498050535000,35.84,Sensor14
111,2017-06-21 08:05:52+00:00,1498050352000,27.28,Sensor14
112,2017-06-21 08:03:06+00:00,1498050186000,27.6,Sensor14
113,2017-06-21 08:03:01+00:00,1498050181000,55.21,Sensor14
114,2017-06-21 08:02:14+00:00,1498050134000,46.27,Sensor14
115,2017-06-21 07:58:16+00:00,1498049896000,2714.01,Sensor14
116,2017-06-21 07:55:30+00:00,1498049730000,2629.61,Sensor14
117,2017-06-21 07:55:11+00:00,1498049711000,29.3,Sensor14
118,2017-06-21 07:55:03+00:00,1498049703000,2567.72,Sensor14
119,2017-06-21 07:53:35+00:00,1498049615000,99.56,Sensor14
120,2017-06-21 07:53:27+00:00,1498049607000,99.56,Sensor14
121,2017-06-21 07:50:06+00:00,1498049406000,2754.02,Sensor14
122,2017-06-21 07:49:46+00:00,1498049386000,2754.02,Sensor14
123,2017-06-21 07:38:28+00:00,1498048708000,2663.17,Sensor14
124,2017-06-21 07:38:19+00:00,1498048699000,2663.17,Sensor14
125,2017-06-21 07:38:15+00:00,1498048695000,2663.17,Sensor14
126,2017-06-21 07:38:11+00:00,1498048691000,2663.17,Sensor14
127,2017-06-21 07:35:12+00:00,1498048512000,3084.9,Sensor14
128,2017-06-21 07:32:49+00:00,1498048369000,2929.33,Sensor14
129,2017-06-21 07:32:09+00:00,1498048329000,2739.69,Sensor14
130,2017-06-21 07:31:22+00:00,1498048282000,2719.79,Sensor14
131,2017-06-21 07:30:36+00:00,1498048236000,2659.41,Sensor14
132,2017-06-21 07:28:59+00:00,1498048139000,663.35,Sensor14
133,2017-06-21 07:26:04+00:00,1498047964000,2414.74,Sensor14
134,2017-06-21 07:25:41+00:00,1498047941000,2380.92,Sensor14
135,2017-06-21 07:21:40+00:00,1498047700000,2461.47,Sensor14
136,2017-06-21 07:20:50+00:00,1498047650000,97.2,Sensor14
137,2017-06-21 07:20:29+00:00,1498047629000,61.95,Sensor14
138,2017-06-21 07:20:00+00:00,1498047600000,30.79,Sensor14
139,2017-06-21 07:18:06+00:00,1498047486000,2893.5,Sensor14
140,2017-06-21 07:12:56+00:00,1498047176000,2831.31,Sensor14
141,2017-06-21 07:12:48+00:00,1498047168000,2831.31,Sensor14
142,2017-06-21 07:11:32+00:00,1498047092000,2416.91,Sensor14
143,2017-06-21 07:08:11+00:00,1498046891000,2362.88,Sensor14
144,2017-06-21 07:07:17+00:00,1498046837000,2798.25,Sensor14
145,2017-06-21 07:03:31+00:00,1498046611000,34.25,Sensor14
146,2017-06-21 07:00:47+00:00,1498046447000,205.67,Sensor14
147,2017-06-21 07:00:43+00:00,1498046443000,205.67,Sensor14
148,2017-06-21 07:00:36+00:00,1498046436000,34.67,Sensor14
149,2017-06-21 07:00:15+00:00,1498046415000,39.66,Sensor14
150,2017-06-21 06:55:20+00:00,1498046120000,151.32,Sensor14
151,2017-06-21 06:54:31+00:00,1498046071000,2292.56,Sensor14
152,2017-06-21 06:54:04+00:00,1498046044000,2311.07,Sensor14
153,2017-06-21 06:53:44+00:00,1498046024000,2268.25,Sensor14
154,2017-06-21 06:53:29+00:00,1498046009000,2268.25,Sensor14
155,2017-06-21 06:53:20+00:00,1498046000000,2268.25,Sensor14
156,2017-06-21 06:51:13+00:00,1498045873000,1876.9,Sensor14
157,2017-06-21 06:50:55+00:00,1498045855000,254.25,Sensor14
158,2017-06-21 06:50:44+00:00,1498045844000,75.2,Sensor14
159,2017-06-21 06:49:46+00:00,1498045786000,2446.57,Sensor14
160,2017-06-21 06:49:07+00:00,1498045747000,739.31,Sensor14
161,2017-06-21 06:47:49+00:00,1498045669000,36.39,Sensor14
162,2017-06-21 06:46:02+00:00,1498045562000,2068.07,Sensor14
163,2017-06-21 06:45:44+00:00,1498045544000,3062.25,Sensor14
164,2017-06-21 06:45:15+00:00,1498045515000,2065.67,Sensor14
165,2017-06-21 06:42:01+00:00,1498045321000,2813.04,Sensor14
166,2017-06-21 06:41:14+00:00,1498045274000,2140.9,Sensor14
167,2017-06-21 06:41:01+00:00,1498045261000,2140.9,Sensor14
168,2017-06-21 06:38:45+00:00,1498045125000,88.33,Sensor14
169,2017-06-21 06:37:28+00:00,1498045048000,2491.87,Sensor14
170,2017-06-21 06:26:28+00:00,1498044388000,2585.74,Sensor14
171,2017-06-21 06:25:55+00:00,1498044355000,2616.5,Sensor14
172,2017-06-21 06:25:51+00:00,1498044351000,2667.05,Sensor14
173,2017-06-21 06:25:47+00:00,1498044347000,2667.05,Sensor14
174,2017-06-21 06:25:01+00:00,1498044301000,2581.83,Sensor14
175,2017-06-21 06:24:10+00:00,1498044250000,2549.15,Sensor14
176,2017-06-21 06:13:49+00:00,1498043629000,2673.12,Sensor14
177,2017-06-21 06:13:18+00:00,1498043598000,3047.11,Sensor14
178,2017-06-21 06:11:13+00:00,1498043473000,2562.87,Sensor14
179,2017-06-21 06:04:15+00:00,1498043055000,2596.84,Sensor14
180,2017-06-21 06:02:48+00:00,1498042968000,2764.54,Sensor14
181,2017-06-21 06:00:25+00:00,1498042825000,2709.07,Sensor14
182,2017-06-21 06:00:03+00:00,1498042803000,2307.13,Sensor14
183,2017-06-21 05:59:59+00:00,1498042799000,2447.69,Sensor14
184,2017-06-21 05:58:27+00:00,1498042707000,2420.42,Sensor14
185,2017-06-21 05:55:59+00:00,1498042559000,2520.81,Sensor14
186,2017-06-21 05:53:53+00:00,1498042433000,63.84,Sensor14
187,2017-06-21 05:52:03+00:00,1498042323000,75.11,Sensor14
188,2017-06-21 05:50:08+00:00,1498042208000,511.42,Sensor14
189,2017-06-21 05:49:53+00:00,1498042193000,180.66,Sensor14
190,2017-06-21 05:49:16+00:00,1498042156000,98.55,Sensor14
191,2017-06-21 05:40:35+00:00,1498041635000,2623.2,Sensor14
192,2017-06-21 05:39:39+00:00,1498041579000,2593.84,Sensor14
193,2017-06-21 05:38:29+00:00,1498041509000,2533.24,Sensor14
194,2017-06-21 05:38:03+00:00,1498041483000,2496.79,Sensor14
195,2017-06-21 05:37:58+00:00,1498041478000,28.85,Sensor14
196,2017-06-21 05:37:22+00:00,1498041442000,30.64,Sensor14
197,2017-06-21 05:36:50+00:00,1498041410000,2612.52,Sensor14
198,2017-06-21 05:36:41+00:00,1498041401000,2515.5,Sensor14
199,2017-06-21 05:30:13+00:00,1498041013000,2520.08,Sensor14
200,2017-06-21 05:24:28+00:00,1498040668000,2624.57,Sensor14
201,2017-06-21 05:24:20+00:00,1498040660000,2624.57,Sensor14
202,2017-06-21 05:24:16+00:00,1498040656000,2624.57,Sensor14
203,2017-06-21 05:20:33+00:00,1498040433000,83.62,Sensor14
204,2017-06-21 05:19:54+00:00,1498040394000,54.22,Sensor14
205,2017-06-21 05:18:49+00:00,1498040329000,2335.0,Sensor14
206,2017-06-21 05:08:08+00:00,1498039688000,75.93,Sensor14
207,2017-06-21 05:05:35+00:00,1498039535000,58.64,Sensor14
208,2017-06-21 04:58:40+00:00,1498039120000,25.52,Sensor14
209,2017-06-21 04:58:15+00:00,1498039095000,493.82,Sensor14
210,2017-06-21 04:56:10+00:00,1498038970000,2525.78,Sensor14
211,2017-06-21 04:55:34+00:00,1498038934000,2561.06,Sensor14
212,2017-06-21 04:55:17+00:00,1498038917000,2543.21,Sensor14
213,2017-06-21 04:54:28+00:00,1498038868000,2966.58,Sensor14
214,2017-06-21 04:54:14+00:00,1498038854000,2517.16,Sensor14
215,2017-06-21 04:52:52+00:00,1498038772000,2516.55,Sensor14
216,2017-06-21 04:52:22+00:00,1498038742000,36.44,Sensor14
217,2017-06-21 04:50:00+00:00,1498038600000,28.4,Sensor14
218,2017-06-21 04:49:51+00:00,1498038591000,2501.83,Sensor14
219,2017-06-21 04:49:09+00:00,1498038549000,40.98,Sensor14
220,2017-06-21 04:48:45+00:00,1498038525000,2581.76,Sensor14
221,2017-06-21 04:46:12+00:00,1498038372000,2547.78,Sensor14
222,2017-06-21 04:43:05+00:00,1498038185000,2548.17,Sensor14
223,2017-06-21 04:40:32+00:00,1498038032000,2308.02,Sensor14
224,2017-06-21 04:37:00+00:00,1498037820000,38.51,Sensor14
225,2017-06-21 04:35:44+00:00,1498037744000,2684.72,Sensor14
226,2017-06-21 04:32:25+00:00,1498037545000,2741.94,Sensor14
227,2017-06-21 04:32:21+00:00,1498037541000,2741.94,Sensor14
228,2017-06-21 04:32:13+00:00,1498037533000,2741.94,Sensor14
229,2017-06-21 04:31:20+00:00,1498037480000,2357.79,Sensor14
230,2017-06-21 04:30:52+00:00,1498037452000,2760.0,Sensor14
231,2017-06-21 04:29:21+00:00,1498037361000,88.71,Sensor14
232,2017-06-21 04:28:58+00:00,1498037338000,91.63,Sensor14
233,2017-06-21 04:28:49+00:00,1498037329000,91.63,Sensor14
234,2017-06-21 04:26:38+00:00,1498037198000,88.57,Sensor14
235,2017-06-21 04:19:04+00:00,1498036744000,2521.01,Sensor14
236,2017-06-21 04:08:05+00:00,1498036085000,2578.99,Sensor14
237,2017-06-21 04:07:22+00:00,1498036042000,175.41,Sensor14
238,2017-06-21 04:06:27+00:00,1498035987000,2547.76,Sensor14
239,2017-06-21 04:04:12+00:00,1498035852000,2558.84,Sensor14
240,2017-06-21 04:01:57+00:00,1498035717000,2539.7,Sensor14
241,2017-06-21 03:41:01+00:00,1498034461000,2282.83,Sensor14
242,2017-06-21 03:38:18+00:00,1498034298000,26.41,Sensor14
243,2017-06-21 03:38:06+00:00,1498034286000,2281.08,Sensor14
244,2017-06-21 03:33:36+00:00,1498034016000,53.72,Sensor14
245,2017-06-21 03:33:32+00:00,1498034012000,38.22,Sensor14
246,2017-06-21 03:32:56+00:00,1498033976000,2360.88,Sensor14
247,2017-06-21 03:32:49+00:00,1498033969000,2294.79,Sensor14
248,2017-06-21 03:32:29+00:00,1498033949000,2089.95,Sensor14
249,2017-06-21 03:10:13+00:00,1498032613000,2339.51,Sensor14
250,2017-06-21 03:10:06+00:00,1498032606000,2022.68,Sensor14
251,2017-06-21 03:10:01+00:00,1498032601000,2022.68,Sensor14
252,2017-06-21 02:47:12+00:00,1498031232000,2316.26,Sensor14
253,2017-06-21 02:46:01+00:00,1498031161000,2413.67,Sensor14
254,2017-06-21 02:45:49+00:00,1498031149000,102.26,Sensor14
255,2017-06-21 02:44:42+00:00,1498031082000,139.68,Sensor14
256,2017-06-21 02:44:38+00:00,1498031078000,103.6,Sensor14
257,2017-06-21 02:44:25+00:00,1498031065000,70.57,Sensor14
258,2017-06-21 02:44:13+00:00,1498031053000,34.07,Sensor14
259,2017-06-21 02:35:28+00:00,1498030528000,2944.32,Sensor14
260,2017-06-21 02:34:19+00:00,1498030459000,2848.09,Sensor14
261,2017-06-21 02:34:03+00:00,1498030443000,2848.09,Sensor14
262,2017-06-21 02:30:56+00:00,1498030256000,2601.31,Sensor14
263,2017-06-21 02:29:09+00:00,1498030149000,2597.93,Sensor14
264,2017-06-21 02:27:39+00:00,1498030059000,2546.0,Sensor14
265,2017-06-21 02:14:21+00:00,1498029261000,2475.88,Sensor14
266,2017-06-21 02:06:23+00:00,1498028783000,61.68,Sensor14
267,2017-06-21 01:41:12+00:00,1498027272000,2953.01,Sensor14
268,2017-06-21 01:39:11+00:00,1498027151000,2955.12,Sensor14
269,2017-06-21 01:38:08+00:00,1498027088000,2926.48,Sensor14
270,2017-06-21 01:36:05+00:00,1498026965000,2891.97,Sensor14
271,2017-06-21 01:32:29+00:00,1498026749000,2458.72,Sensor14
272,2017-06-21 01:21:39+00:00,1498026099000,2432.16,Sensor14
273,2017-06-21 01:21:35+00:00,1498026095000,2432.16,Sensor14
274,2017-06-21 01:21:31+00:00,1498026091000,2432.16,Sensor14
275,2017-06-21 01:21:27+00:00,1498026087000,2432.16,Sensor14
276,2017-06-21 01:20:46+00:00,1498026046000,2799.28,Sensor14
277,2017-06-21 01:17:56+00:00,1498025876000,2924.64,Sensor14
278,2017-06-21 01:05:48+00:00,1498025148000,2924.64,Sensor14
279,2017-06-21 01:04:47+00:00,1498025087000,2772.18,Sensor14
280,2017-06-21 01:04:30+00:00,1498025070000,541.03,Sensor14
281,2017-06-21 01:04:26+00:00,1498025066000,541.03,Sensor14
282,2017-06-21 01:04:22+00:00,1498025062000,541.03,Sensor14
283,2017-06-21 01:03:16+00:00,1498024996000,2588.74,Sensor14
284,2017-06-21 01:03:07+00:00,1498024987000,230.83,Sensor14
285,2017-06-21 00:59:24+00:00,1498024764000,69.09,Sensor14
286,2017-06-21 00:58:32+00:00,1498024712000,27.19,Sensor14
287,2017-06-21 00:43:32+00:00,1498023812000,2208.08,Sensor14
288,2017-06-21 00:13:44+00:00,1498022024000,2290.73,Sensor14
289,2017-06-21 00:13:38+00:00,1498022018000,28.58,Sensor14
290,2017-06-21 00:00:26+00:00,1498021226000,32.49,Sensor14
291,2017-06-20 23:56:45+00:00,1498021005000,94.9,Sensor14
292,2017-06-20 23:52:29+00:00,1498020749000,307.32,Sensor14
293,2017-06-20 23:51:00+00:00,1498020660000,65.69,Sensor14
294,2017-06-20 23:38:01+00:00,1498019881000,2785.22,Sensor14
295,2017-06-20 23:30:25+00:00,1498019425000,38.35,Sensor14
296,2017-06-20 23:26:43+00:00,1498019203000,57.02,Sensor14
297,2017-06-20 23:26:27+00:00,1498019187000,69.42,Sensor14
298,2017-06-20 23:26:10+00:00,1498019170000,34.13,Sensor14
299,2017-06-20 23:25:40+00:00,1498019140000,52.93,Sensor14
300,2017-06-20 23:22:49+00:00,1498018969000,68.42,Sensor14
301,2017-06-20 23:22:45+00:00,1498018965000,68.42,Sensor14
302,2017-06-20 23:22:37+00:00,1498018957000,68.42,Sensor14
303,2017-06-20 23:22:30+00:00,1498018950000,68.42,Sensor14
304,2017-06-20 23:21:37+00:00,1498018897000,68.42,Sensor14
305,2017-06-20 23:21:27+00:00,1498018887000,2394.01,Sensor14
306,2017-06-20 23:21:21+00:00,1498018881000,68.42,Sensor14
307,2017-06-20 23:12:58+00:00,1498018378000,144.29,Sensor14
308,2017-06-20 23:12:49+00:00,1498018369000,2519.5,Sensor14
309,2017-06-20 23:11:27+00:00,1498018287000,49.94,Sensor14
310,2017-06-20 23:11:05+00:00,1498018265000,74.85,Sensor14
311,2017-06-20 23:09:26+00:00,1498018166000,77.8,Sensor14
312,2017-06-20 23:06:49+00:00,1498018009000,33.38,Sensor14
313,2017-06-20 23:03:42+00:00,1498017822000,2538.2,Sensor14
314,2017-06-20 22:43:48+00:00,1498016628000,2529.0,Sensor14
315,2017-06-20 22:43:20+00:00,1498016600000,2558.97,Sensor14
316,2017-06-20 22:34:35+00:00,1498016075000,26.88,Sensor14
317,2017-06-20 22:31:27+00:00,1498015887000,2556.25,Sensor14
318,2017-06-20 22:31:16+00:00,1498015876000,31.34,Sensor14
319,2017-06-20 22:31:05+00:00,1498015865000,46.52,Sensor14
320,2017-06-20 22:30:58+00:00,1498015858000,2212.92,Sensor14
321,2017-06-20 22:30:35+00:00,1498015835000,36.01,Sensor14
322,2017-06-20 22:29:19+00:00,1498015759000,2496.31,Sensor14
323,2017-06-20 22:23:52+00:00,1498015432000,2511.48,Sensor14
324,2017-06-20 22:23:48+00:00,1498015428000,2511.48,Sensor14
325,2017-06-20 22:15:01+00:00,1498014901000,2838.08,Sensor14
326,2017-06-20 22:11:27+00:00,1498014687000,2795.11,Sensor14
327,2017-06-20 22:10:04+00:00,1498014604000,652.12,Sensor14
328,2017-06-20 22:09:49+00:00,1498014589000,623.45,Sensor14
329,2017-06-20 22:06:25+00:00,1498014385000,132.01,Sensor14
330,2017-06-20 22:04:43+00:00,1498014283000,2418.28,Sensor14
331,2017-06-20 22:04:19+00:00,1498014259000,2418.28,Sensor14
332,2017-06-20 21:57:59+00:00,1498013879000,2636.13,Sensor14
333,2017-06-20 21:57:25+00:00,1498013845000,676.54,Sensor14
334,2017-06-20 21:57:01+00:00,1498013821000,676.54,Sensor14
335,2017-06-20 21:56:46+00:00,1498013806000,676.54,Sensor14
336,2017-06-20 21:38:36+00:00,1498012716000,2636.96,Sensor14
337,2017-06-20 21:37:56+00:00,1498012676000,2742.89,Sensor14
338,2017-06-20 21:37:52+00:00,1498012672000,2742.89,Sensor14
339,2017-06-20 21:37:31+00:00,1498012651000,26.7,Sensor14
340,2017-06-20 21:37:27+00:00,1498012647000,26.7,Sensor14
341,2017-06-20 21:34:52+00:00,1498012492000,58.59,Sensor14
342,2017-06-20 21:34:48+00:00,1498012488000,58.59,Sensor14
343,2017-06-20 21:34:36+00:00,1498012476000,31.2,Sensor14
344,2017-06-20 21:34:32+00:00,1498012472000,31.2,Sensor14
345,2017-06-20 21:34:28+00:00,1498012468000,31.2,Sensor14
346,2017-06-20 21:22:15+00:00,1498011735000,100.02,Sensor14
347,2017-06-20 21:22:11+00:00,1498011731000,52.33,Sensor14
348,2017-06-20 21:22:03+00:00,1498011723000,52.33,Sensor14
349,2017-06-20 21:21:59+00:00,1498011719000,52.33,Sensor14
350,2017-06-20 21:20:10+00:00,1498011610000,117.27,Sensor14
351,2017-06-20 21:19:14+00:00,1498011554000,308.28,Sensor14
352,2017-06-20 21:17:13+00:00,1498011433000,2665.41,Sensor14
353,2017-06-20 21:11:59+00:00,1498011119000,2762.68,Sensor14
354,2017-06-20 21:11:25+00:00,1498011085000,387.35,Sensor14
355,2017-06-20 20:57:27+00:00,1498010247000,2966.04,Sensor14
356,2017-06-20 20:56:58+00:00,1498010218000,313.9,Sensor14
357,2017-06-20 20:56:33+00:00,1498010193000,41.85,Sensor14
358,2017-06-20 20:54:44+00:00,1498010084000,128.88,Sensor14
359,2017-06-20 20:54:13+00:00,1498010053000,112.68,Sensor14
360,2017-06-20 20:52:16+00:00,1498009936000,758.25,Sensor14
361,2017-06-20 20:49:37+00:00,1498009777000,78.27,Sensor14
362,2017-06-20 20:49:32+00:00,1498009772000,179.08,Sensor14
363,2017-06-20 20:47:44+00:00,1498009664000,28.84,Sensor14
364,2017-06-20 20:44:23+00:00,1498009463000,2850.39,Sensor14
365,2017-06-20 20:39:45+00:00,1498009185000,3158.42,Sensor14
366,2017-06-20 20:39:38+00:00,1498009178000,3158.42,Sensor14
367,2017-06-20 20:39:07+00:00,1498009147000,1628.58,Sensor14
368,2017-06-20 20:36:51+00:00,1498009011000,264.04,Sensor14
369,2017-06-20 20:36:38+00:00,1498008998000,215.6,Sensor14
370,2017-06-20 20:36:07+00:00,1498008967000,50.58,Sensor14
371,2017-06-20 20:32:59+00:00,1498008779000,2708.11,Sensor14
372,2017-06-20 20:31:32+00:00,1498008692000,2673.17,Sensor14
373,2017-06-20 20:31:25+00:00,1498008685000,2673.17,Sensor14
374,2017-06-20 20:29:59+00:00,1498008599000,2644.28,Sensor14
375,2017-06-20 20:26:12+00:00,1498008372000,101.08,Sensor14
376,2017-06-20 20:24:26+00:00,1498008266000,2461.44,Sensor14
377,2017-06-20 20:23:32+00:00,1498008212000,36.4,Sensor14
378,2017-06-20 20:13:27+00:00,1498007607000,2403.74,Sensor14
379,2017-06-20 20:13:23+00:00,1498007603000,2403.74,Sensor14
380,2017-06-20 20:12:42+00:00,1498007562000,2478.49,Sensor14
381,2017-06-20 20:01:28+00:00,1498006888000,2688.63,Sensor14
382,2017-06-20 20:00:32+00:00,1498006832000,2742.08,Sensor14
383,2017-06-20 20:00:17+00:00,1498006817000,2742.08,Sensor14
384,2017-06-20 19:54:09+00:00,1498006449000,2815.84,Sensor14
385,2017-06-20 19:53:30+00:00,1498006410000,2003.01,Sensor14
386,2017-06-20 19:51:55+00:00,1498006315000,198.71,Sensor14
387,2017-06-20 19:50:27+00:00,1498006227000,94.85,Sensor14
388,2017-06-20 19:49:30+00:00,1498006170000,2872.03,Sensor14
389,2017-06-20 19:49:22+00:00,1498006162000,103.7,Sensor14
390,2017-06-20 19:46:45+00:00,1498006005000,88.87,Sensor14
391,2017-06-20 19:46:40+00:00,1498006000000,293.34,Sensor14
